compound,control-1,control-2,control-3,control-4,control-5,control-6,treated-1,treated-2,treated-3,treated-4,treated-5,treated-6
Aspartate,0.221,0.097,0.905,0.584,0.073,0.27,0.343,1,0.066,0.097,0.428,0.881
Creatinine,1,0.512,0.471,0.476,0.629,0.36,0.404,0.705,0.568,0.518,0.382,0.265
Glucose,0.45,0.248,0.056,0.051,1,0.458,0.085,0.948,0.309,0.45,0.188,0.196
Glycine,0.438,0.875,0.553,0.576,0.734,1,0.29,0.735,0.981,0.663,0.354,0.789
Homocysteine,0.55,0.613,0.954,0.788,0.824,0.824,0.896,0.323,0.704,1,0.651,0.764
Leucine,0.844,0.754,0.838,0.768,0.806,0.752,0.582,0.291,0.776,1,0.633,0.631
Lysine,1,0.725,0.821,0.654,0.223,0.214,0.448,0.505,0.189,0.298,0.341,0.771
Methionine,0.221,0.57,1,0.747,0.389,0.601,0.589,0.334,0.302,0.593,0.254,0.138
Phenylalanine,0.762,0.569,1,0.809,0.706,0.767,0.761,0.584,0.631,0.901,0.646,0.583
Proline,0.129,0.158,0.815,1,0.281,0.123,0.266,0.263,0.247,0.176,0.101,0.696
Serine,0.725,0.489,0.217,0.173,0.953,0.801,0.227,0.437,1,0.967,0.291,0.499
Threonine,0.685,0.72,0.462,0.46,0.599,0.706,0.331,0.641,0.484,0.546,0.408,0.479
Tyrosine,0.138,0.524,1,0.806,0.255,0.654,0.47,0.415,0.224,0.483,0.182,0.077
Urea,0,0.431,1,0.335,0.033,0.407,0.581,0.226,0.003,0.264,0,0.003
Valine,0.698,0.484,0.241,0.199,0.945,0.828,0.248,0.43,1,0.983,0.329,0.562
Adenosine,0.485,0.303,1,0.816,0.335,0.306,0.39,0.27,0.343,0.745,0.246,0.29
AMP,0.314,1,0.067,0.086,0.496,0.61,0.779,0.633,0.033,0.043,0.28,0.17
ATP,0.001,0.002,0.143,0.1,0.007,0.005,0.009,0.07,0.008,0.015,0.153,0.953
Choline,0.4,0.498,1,0.536,0.231,0.352,0.506,0.225,0.203,0.593,0.352,0.209
Citrate,0.965,0.842,0.447,0.396,0.769,0.664,0.257,0.138,0.601,1,0.208,0.136
Fumarate,0.595,0.815,0.571,1,0.291,0.426,0.365,0.465,0.155,0.315,0.157,0.193
Galactose,0.534,0.597,0.937,0.754,0.822,0.739,0.687,0.598,0.697,1,0.576,0.978
Glutamate,0.956,0.728,0.075,0.091,0.449,0.321,0.066,0.072,0.485,1,0.044,0.024
Glutamine,0.416,0.351,0.57,0.435,0.712,0.639,0.54,0.628,0.676,0.695,0.662,1
Inositol,0.756,1,0.681,0.868,0.493,0.473,0.478,0.282,0.089,0.279,0.311,0.206
Lactate,0.155,0.519,0.724,0.407,0.421,0.422,0.299,0.245,0.392,0.414,0.294,1
Maltose,0.501,0.569,0.369,0.242,0.696,0.693,0.396,0.033,0.509,1,0.325,0.023
Niacin,0.667,0.639,1,0.809,0.658,0.695,0.79,0.528,0.575,0.761,0.587,0.624
Pyruvate,0.66,0.537,0.75,0.579,0.843,0.794,0.681,0.961,0.883,0.899,0.742,1
Ribose,0.779,0.133,1,0.299,0.328,0.392,0.143,0.169,0.225,0.553,0.497,0.747
Sorbitol,0.045,0.028,0.841,0.808,0.032,0.029,0.748,1,0.85,0.863,0.047,0.054
Succinate,0.814,0.733,0.909,0.799,1,0.876,0.826,0.737,0.832,0.964,0.648,0.595
Xylose,0.174,0.122,0.835,1,0.939,0.649,0.158,0.187,0.109,0.157,0.118,0.11
Acetate,0.018,0.14,0.351,1,0.011,0.159,0.059,0.236,0.015,0.633,0.064,0.02
Butyrate,0.527,0.602,0.988,1,0.424,0.628,0.71,0.378,0.309,0.501,0.353,0.258
Caproate,0.27,0.437,1,0.753,0.503,0.76,0.763,0.245,0.331,0.806,0.292,0.131
Formate,0.506,1,0.47,0.688,0.27,0.36,0.205,0.271,0.105,0.17,0.13,0.132
Isocitrate,0.253,0.306,1,0.924,0.157,0.239,0.072,0.065,0.112,0.139,0.043,0.04
Propionate,0.221,0.212,0.508,0.242,0.21,0.17,0.158,0.371,0.182,0.264,0.225,1
Acetoacetate,0.299,0.588,1,0.985,0.474,0.727,0.573,0.304,0.231,0.442,0.225,0.11
Beta-hydroxybutyrate,0.606,0.57,0.996,0.743,0.797,0.694,0.657,0.522,0.699,1,0.679,0.929
Ethanol,0.631,0.659,1,0.728,0.875,0.833,0.738,0.403,0.673,0.999,0.568,0.45
Glycerol,0.55,0.484,0.554,0.648,0.675,0.661,0.519,0.519,0.91,1,0.727,0.818
Ketone bodies,0.486,0.459,0.248,0.228,0.537,0.375,0.121,0.44,0.917,0.7,0.251,0.198
L-carnitine,0.199,0.275,0.236,0.223,0.18,0.242,0.175,0.096,1,0.414,0.043,0.043
Linoleic acid,0.698,1,0.674,0.927,0.414,0.602,0.556,0.54,0.357,0.553,0.235,0.289
Palmitic acid,0.572,0.696,1,0.787,0.498,0.714,0.337,0.513,0.445,0.682,0.288,0.277
Stearic acid,0.143,0.2,0.537,0.211,0.264,0.21,0.125,0.115,0.202,0.238,0.415,0.469
Arachidonic acid,0.41,0.635,0.08,0.074,0.026,0.054,0.043,0.115,0.064,0.145,0.012,0.168
Eicosapentaenoic acid,0.503,0.684,1,0.998,0.325,0.458,0.521,0.244,0.205,0.412,0.34,0.152
Docosahexaenoic acid,0.637,0.482,0.23,0.437,0.255,0.203,0.133,1,0.199,0.072,0.123,0.12
D-glucuronate,1,0.576,0.801,0.923,0.04,0.038,0.227,0.103,0.1,0.435,0.015,0.009
L-glutarate,0.395,0.71,0.829,0.571,0.52,1,0.401,0.58,0.454,0.607,0.158,0.342
Oxalate,0.796,0.902,0.17,0.213,0.158,0.287,0.101,0.078,0.096,0.187,0.033,0.028
Succinyl-CoA,0.977,0.941,0.754,0.713,0.5,1,0.389,0.316,0.382,0.56,0.197,0.185
Deoxyribose,1,0.477,0.532,0.472,0.386,0.06,0.118,0.606,0.243,0.302,0.161,0.035
UDP-glucose,0.431,0.479,1,0.721,0.343,0.473,0.687,0.314,0.003,0.009,0.352,0.191
UDP-N-acetylglucosamine,0.818,0.946,0.782,0.797,0.315,0.55,0.578,0.301,0.364,1,0.132,0.054
UDP-N-acetylgalactosamine,0.64,0.505,0.758,0.545,0.638,0.579,0.621,0.449,0.657,0.969,0.454,0.64
UDP-glucuronate,0.755,0.538,0.93,0.769,0.799,0.644,0.922,0.693,0.754,0.927,0.901,0.962
S-adenosylmethionine,1,0.811,0.412,0.999,0.375,0.4,0.601,0.165,0.209,0.367,0.152,0.181
S-adenosylhomocysteine,0.502,0.586,0.503,0.396,0.84,0.785,0.519,0.496,0.674,1,0.446,0.943
Betaine,0.113,0.385,1,0.511,0.177,0.31,0.476,0.329,0.111,0.21,0.083,0.156
Dimethylglycine,0.004,0.003,0.005,0.004,0.002,0.003,1,0.7,0.417,0.526,0.001,0
Glycocyamine,0.752,0.477,0.999,0.783,0.88,0.697,0.76,0.636,0.843,0.817,0.927,1
Histamine,0.681,0.598,1,0.801,0.054,0.059,0.259,0.114,0.075,0.466,0.179,0.103
Putrescine,0.546,0.657,0.876,0.717,0.831,0.887,0.681,0.427,0.692,1,0.584,0.618
Spermidine,0.736,0.552,0.852,0.652,0.717,0.652,0.718,0.681,0.728,1,0.626,0.785
Spermine,0.111,0.798,1,0.693,0.387,0.715,0.559,0.265,0.174,0.531,0.119,0.045
Caffeine,0.767,1,0.52,0.58,0.528,0.172,0.21,0.107,0.081,0.13,0.131,0.062
Theophylline,1,0.6,0.342,0.354,0.227,0.14,0.287,0.142,0.175,0.573,0.233,0.211
Nicotine,0.646,1,0.9,0.963,0.388,0.598,0.444,0.454,0.323,0.548,0.204,0.141
Creatine.,0.599,0.629,0.588,1,0.312,0.242,0.469,0.541,0.152,0.221,0.45,0.486